Id,MaterialName,MaterialNameAbreviation,MaterialNumber,PermitNumber,MaterialCode,CarbonDrumRequired,CarbonDrumWeight,CarbonDrumDays,VacuumTrapRequired,VacuumTrapDaysAllowed,SpecificGravity,PrefractionRefluxRatio,CollectRefluxRatio,NumberOfRuns,BatchManaged,RequiresProcessOrder,UnitOfIssue,IsRawMaterial,Vendor,IsMPPS,SequenceId
,Milk,MLK,58971,123-ABC-1234,AB,0,0,0,0,0,0.89,2:25,3:25,3,1,1,kg,0,Finish Product,0,900
,Fruit Juice,FRJU,58423,234-ABC-1235,BB,1,10,0,0,0,0.54,1:45,2:28,5,1,1,kg,0,Finish Product,0,200
,Lemonade,LMND,58913,345-ABC-1236,CB,1,2,0,0,0,1.2,1:35,2:37,2,1,1,kg,0,Finish Product,0,400
,Beer,BEER,58245,456-ABC-1237,DB,0,0,0,1,3,0.88,4:20,4:45,10,1,1,kg,0,Finish Product,0,200
,Wine,WIN,58143,567-ABC-1238,EB,1,4,0,0,0,0.94,2:20,1:18,12,1,1,kg,0,Finish Product,0,700
,Liquor,LQR,58765,678-ABC-1239,FB,0,0,5,0,0,1.45,5:35,2:15,3,1,1,kg,0,Finish Product,0,600
,Fruit Juice,FRJU,58423,,BB,,,,,,,,,,1,1,kg,0,FP Offsite,0,500
,Milk,MLK,31777,,AA,,,,,,,,,,0,0,kg,1,Costco,0,2000
,Fruit Juice,FRJU,36178,,BA,,,,,,,,,,0,0,kg,1,Walmart,0,1
,Lemonade,LMND,32144,,CA,,,,,,,,,,0,0,kg,1,Winco,0,100
,Beer,BEER,32716,,DA,,,,,,,,,,0,0,kg,1,Liquor Store,0,700
,Wine,WIN,32409,,EA,,,,,,,,,,1,1,kg,1,Wine Palace,0,800
,Liquor,LQR,30173,,FA,,,,,,,,,,1,1,kg,1,Bevmo,0,1
,Milk,MLK,31777,,AA,,,,,,,,,,1,1,kg,1,Stop N Shop,0,700
,Fruit Juice,FRJU,3322187,,BA,,,,,,,,,,0,0,kg,1,Ralphs,0,500
,Lemonade,LMND,3665760,,CA,,,,,,,,,,0,0,kg,1,7 Eleven,0,2000
,Beer,BEER,3081971,,DA,,,,,,,,,,0,0,kg,1,Faith's,0,800
,Wine,WIN,3589067,,EA,,,,,,,,,,1,1,kg,1,Ranch,0,100
,Liquor,LQR,3579790,,FA,,,,,,,,,,0,0,kg,1,Russia,0,900
,Milk,MLK,3372033,,AA,,,,,,,,,,1,1,kg,1,Reclaim,1,300
,Fruit Juice,FRJU,3195356,,BA,,,,,,,,,,0,0,kg,1,Reclaim,1,900
,Lemonade,LMND,3531374,,CA,,,,,,,,,,0,0,kg,1,Reclaim,1,100
,Beer,BEER,3948173,,DA,,,,,,,,,,1,1,kg,1,Reclaim,1,700
,Wine,WIN,3473903,,EA,,,,,,,,,,0,0,kg,1,Reclaim,1,1
,Liquor,LQR,3789434,,FA,,,,,,,,,,1,1,kg,1,Reclaim,1,1000
